.89286923,.00051959982,.00051771296,.00085173501,.00074784202,.0030925975,.00063850963,.00063093886,.0010990261,.0030010762,.0033415155,.00033987407,.0046192678,.0056059435,.00028117406,.0011101208,.00046271959,.0014131675,.00044812402,.0021056964
.0024668288,.83453494,.0026626913,.00302147,.013267711,.0016101941,.012301889,.018847056,.01055238,.0020621549,.0015522684,.012629308,.0014211994,.002739901,.0029439908,.012367867,.0056898785,.0068220957,.0018112399,.0093253618
.00026611763,.00088588527,.92090923,.0013076827,.0012185873,.0018390232,.0012548543,.0021787905,.00072692567,.00095056219,.001183561,.0010582242,.00078440702,.0010100545,.0028478422,.002676042,.00095403095,.0023365032,.00096496142,.0029573636
.0010527595,.0015248178,.0011326891,.8231622,.0021243657,.00093611685,.0011368016,.00099388126,.0027017645,.0013487845,.00091194891,.00067965011,.0013212011,.0019104861,.0056560067,.0015538255,.00069887342,.0017768895,.0088022221,.0020102328
.0014890013,.0052081235,.0012392319,.0020778517,.79034823,.00060533633,.0083360327,.0032456627,.0021027862,.00066608586,.001441484,.004234584,.0015356116,.0012211513,.0014329886,.0031833616,.0020495637,.0019499178,.0015841014,.0035621803
.021295464,.011224099,.011211299,.018278234,.0092207957,.93520558,.013718029,.011350675,.011631017,.025803508,.015447249,.0088447426,.020405645,.030110406,.036311906,.011592031,.019802757,.013473425,.012968901,.025077239
.0048298179,.022466395,.0044995216,.0059760385,.043673284,.0035436975,.81381577,.019174268,.018083304,.0027528463,.0043412112,.021477243,.003688572,.0071764584,.010983976,.036270406,.010852398,.015584677,.0040843142,.018483447
.0014937929,.01104606,.0016784732,.0015723811,.0060873087,.00062329485,.0057896292,.83310598,.006035882,.00071747741,.00072192401,.007295412,.0005047021,.0012599808,.0036387853,.0061084218,.0021435253,.0043653012,.00090689288,.0052688741
.0037276184,.00972379,.0023951503,.0042287717,.010984796,.001259569,.0089469496,.008336667,.83975202,.00123364,.0025235047,.0049172314,.00184779,.0032070016,.0018125009,.022312736,.0035374956,.0049635875,.003139592,.0090173669
.0015492704,.00042833807,.00047896011,.00052271772,.00044906451,.0010387249,.00050601223,.001178588,.00044579906,.88225156,.0037456553,.00056268764,.0024704779,.0034256862,.00073955924,.0014824619,.0006958333,.00098008197,.00061736227,.0022009502
.0025734066,.0027888743,.0018583456,.0026684336,.0041349935,.0010253496,.0022591942,.0024798661,.0036479195,.0037454627,.87768537,.0022422408,.0012415271,.0032904737,.0027302695,.0036192888,.0016652939,.0063148248,.0029237778,.0066507221
.0026070555,.011403814,.0018857456,.0029199317,.015451963,.00091707107,.0089722686,.01099019,.0061522573,.0013274566,.0015384345,.85331291,.0012135501,.0021339762,.0038085782,.0056534447,.0047927317,.0080575394,.0017769703,.0069106626
.0069065364,.0030132015,.0018602343,.005013071,.0027072539,.0052803271,.0041991435,.0020690949,.00390211,.010568679,.0030266501,.0014986795,.90058136,.01504486,.0082800249,.010108686,.0037370166,.0030219646,.0041188034,.0090562627
.0043477374,.0011552755,.0019130755,.0030659728,.0008755544,.0064507867,.0019695507,.0014280902,.0016032441,.0062854472,.0041491664,.0012846428,.0043981294,.83315611,.0083192252,.0015652052,.0029752681,.0045815292,.0022070298,.0066209342
.0011760546,.00078989874,.0016664384,.0094422987,.0006685509,.00055952073,.0012216503,.0024719392,.00077169924,.00025512191,.0012028497,.00040702353,.00073261355,.0014210861,.77410525,.00097160588,.00054851407,.00051555078,.0085716741,.0017100405
.0014385929,.006860896,.003411036,.0015095405,.0059512113,.00052448129,.01230018,.0054512154,.0089179426,.0012160462,.00091469247,.0059049139,.00080882292,.0020187788,.0010805024,.74615026,.0023519394,.0020799178,.00077418832,.0061756852
.0002251176,.0027846748,.0013830251,.00062681158,.0016961062,.0014484162,.0066141682,.0015899651,.002663393,.0010743034,.0016463012,.0041886824,.0014454365,.0044303578,.00088050385,.007501123,.88093537,.013186064,.00069696846,.006664047
.00054043747,.0020999538,.00030713776,.00089522579,.0016002977,.00030566385,.0024713161,.0029285778,.0024082144,.00038672975,.000565405,.0031512056,.00014916892,.00056518079,.00064446422,.0019633942,.0023129601,.84447312,.00042627743,.0034133473
.013139857,.013389233,.015460039,.086113878,.018331628,.0061186193,.015020706,.0093123969,.019694399,.007685225,.010671195,.0068405345,.013442125,.019159708,.10154195,.026373437,.0084492303,.009120035,.9220705,.023126554
.036005273,.058152188,.023529952,.026745798,.070460409,.027615614,.078527346,.062236134,.057107888,.046667822,.063389637,.059130251,.037388429,.061112411,.031960513,.097436316,.04534464,.054983798,.021106141,.84966302
