family,W,label,n,mean_s,median_s,min_s,max_s,p90_s,p95_s,total_s,mean_alloc_bytes,total_alloc_bytes,mean_gc_s,total_gc_s,coverage_vs_coarse
origin_zc,20000,inner_dual_hessian_callback_archA_partitioned,42,0.13848973216666666,0.13840832,0.116777703,0.162284509,0.14781018899999998,0.1505190823,5.816568750999999,48533.71428571428,2038416,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_H_EE_core,42,0.005154108928571429,0.0049845365,0.004302638,0.006823129,0.0059058602,0.0063416891500000004,0.216472575,0.0,0,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_H_EZ_fill,42,0.053928144452380956,0.0557785535,0.037074203,0.066020421,0.0597450335,0.06022342645,2.2649820669999996,0.0,0,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_H_EZ_prep,42,0.0001197722619047619,0.00011352150000000001,0.000103298,0.000210719,0.0001368111,0.0001635460999999999,0.005030435,0.0,0,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_H_ZZ_gram,42,0.07692940457142858,0.07552566,0.071182527,0.096431647,0.0838478481,0.08403141115000001,3.231034992,0.0,0,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_H_ZZ_weight,42,1.5032214285714288e-5,1.45955e-5,1.223e-5,2.3595e-5,1.7222499999999996e-5,1.8696999999999997e-5,0.0006313530000000002,0.0,0,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_misc,42,0.00014199880952380954,0.00011952,0.000107659,0.000421682,0.00019940179999999999,0.00021304764999999996,0.00596395,0.0,0,0.0,0.0,0.9998325478401967
origin_zc,20000,originZC_pack,42,0.0021780805238095233,0.002023978,0.001837422,0.003838099,0.0028225756999999993,0.003403906349999999,0.09147938199999998,0.0,0,0.0,0.0,0.9998325478401967
