label,n,median_s,min_s,max_s,p90_s,p95_s,mean_s,std_s,mean_alloc_bytes,total_alloc_bytes,mean_gc_s,total_gc_s
winner_compute,100,0.0036032965,0.003050528,0.010290231,0.005425309099999999,0.005847704299999999,0.00408364148,0.0011151869994145927,4.8653872e6,486538720,7.095633e-5,0.007095633
inner_solve,100,0.016571664,0.010334335,0.037896617,0.02615557110000001,0.030427384299999992,0.01811990626,0.006376369278481009,4.11829888e6,411829888,0.0009056762600000002,0.09056762600000001
moments_recompute,100,0.0106219195,0.007988519,0.027975059,0.016254669000000003,0.018127559949999997,0.011436258660000002,0.0035101234326917574,4.11010816e6,411010816,0.0006967891200000001,0.06967891200000001
kkt_residual_compute,100,0.0005845119999999999,0.000417805,0.008496494,0.0011573595000000008,0.006839336399999999,0.00110956046,0.0017164804998471624,2.17876128e6,217876128,0.0004579891,0.04579891
gravity_compute,100,2.023e-5,8.758e-6,5.7001e-5,2.8871500000000003e-5,3.091835e-5,2.0877580000000003e-5,7.050861123968828e-6,2720.0,272000,0.0,0.0
outer_constraint_callback,100,0.0002989525,0.000156356,0.000850849,0.00046776570000000005,0.0004934084499999999,0.00032133318,0.00011573138316664261,352.0,35200,0.0,0.0
reconstruct_full,100,1.5575e-6,8.45e-7,1.5979e-5,2.3278e-6,3.7151499999999796e-6,2.1180300000000003e-6,2.3498616484311744e-6,240.0,24000,0.0,0.0
primal_divergence_compute,100,0.0001238815,9.282e-5,0.000262854,0.00020254930000000002,0.00020881105,0.00013728412,3.704852750963146e-5,0.0,0,0.0,0.0
warm_start_reset,50,2.92e-7,3.4e-8,8.92e-7,6.098000000000001e-7,7.351999999999999e-7,3.1046e-7,2.1108951674972552e-7,0.0,0,0.0,0.0
