config_label,nthreads,job_id,direction,idx,start_kind,GT,Delta,finite,wall_s,unique_A_points,unique_inner_solves,fc_calls,ga_calls,cache_hits,fixture_load_s,worker_batch_wall_s,peak_rss_mb,cpu_seconds
20x1,1,13,upper,7,continuation,7.296890522201949,0.5804843311608021,true,14.665090084075928,5,5,5,5,6,32.17798900604248,19.11098885536194,1134.3359375,81.44
20x1,1,14,upper,7,cellwise_compensated,7.296890522201949,0.5886454989905077,true,2.884726047515869,5,5,5,5,6,32.17798900604248,19.11098885536194,1134.3359375,81.44
