config_label,nthreads,job_id,direction,idx,start_kind,GT,Delta,finite,wall_s,unique_A_points,unique_inner_solves,fc_calls,ga_calls,cache_hits,fixture_load_s,worker_batch_wall_s,peak_rss_mb,cpu_seconds
20x1,1,3,upper,2,continuation,6.415640522201993,0.3075741525670268,true,14.236191987991333,4,4,4,4,5,30.373600959777832,18.793644905090332,1188.734375,78.86
20x1,1,4,upper,2,cellwise_compensated,6.415640522201993,0.30775806732488686,true,2.7549400329589844,4,4,4,4,5,30.373600959777832,18.793644905090332,1188.734375,78.86
