config_label,nthreads,job_id,direction,idx,start_kind,GT,Delta,finite,wall_s,unique_A_points,unique_inner_solves,fc_calls,ga_calls,cache_hits,fixture_load_s,worker_batch_wall_s,peak_rss_mb,cpu_seconds
20x1,1,11,upper,6,continuation,7.096890522201971,0.4990186631205613,true,14.553102016448975,5,5,5,5,6,30.784799814224243,19.31719994544983,1237.06640625,80.17
20x1,1,12,upper,6,cellwise_compensated,7.096890522201971,0.5050604157712434,true,3.1652278900146484,5,5,5,5,6,30.784799814224243,19.31719994544983,1237.06640625,80.17
