idx,kind,gamma_focal_prime,Delta,feasible,inner_status,gravity_value
108,G-,0.9956192791569797,0.8553920622280722,true,0,-4.418547369352058e-18
109,G+,0.9956192791569797,0.855761574456728,true,0,-4.104933420631153e-18
110,G-,0.9956192791569797,0.8541545746792313,true,0,-5.603969979034451e-18
111,G+,0.9956192791569797,0.8559046458364019,true,0,-2.763868506890782e-18
112,G-,0.9956192791569797,0.855209861834973,true,0,-6.218068865793819e-18
113,G+,0.9956192791569797,0.8546286455376881,true,0,-6.6966424809924985e-18
114,G-,0.9956192791569797,0.8550508619255296,true,0,-4.790818349670323e-18
115,G+,0.9956192791569797,0.8509753303612393,true,0,-3.9187979304720205e-18
116,G-,0.9956192791569797,0.870313316487263,true,0,-6.139294801699169e-18
117,G+,0.9956192791569797,0.8617345003538393,true,0,-3.1712913545201005e-18
118,G-,0.9956192791569797,0.8467626659250659,true,0,-2.9688504801263227e-18
119,G+,0.9956192791569797,0.8549257208523356,true,0,-4.723479230363606e-18
120,G-,0.9956192791569797,0.8552753979462846,true,0,-3.3915199208062186e-18
121,G+,0.9956192791569797,0.8441993444547653,true,0,-2.7816561987831223e-18
122,G-,0.9956192791569797,0.8516541517781747,true,0,-6.573372717387396e-18
123,G+,0.9956192791569797,0.8549639974214953,true,0,-2.6334254330136198e-18
124,G-,0.9956192791569797,0.8558438809869457,true,0,-6.070261616497943e-18
125,G+,0.9956192791569797,0.8551150351371402,true,0,-3.9103276009994775e-18
126,G-,0.9956192791569797,0.8547292513981015,true,0,-3.3118988237643143e-18
127,G+,0.9956192791569797,0.8553658083501947,true,0,-3.254300583351022e-18
128,G-,0.9956192791569797,0.8562612637008253,true,0,-5.753471294224835e-18
129,G+,0.9956192791569797,0.8544896236205564,true,0,-5.2977675686020215e-18
130,G-,0.9956192791569797,0.8552722941746207,true,0,-4.3105506685771344e-18
131,G+,0.9956192791569797,0.8542774013279373,true,0,-4.971236367435489e-18
132,G-,0.9956192791569797,0.8551291882890564,true,0,-4.870439446712227e-18
133,G+,0.9956192791569797,0.8554884994947641,true,0,-6.163011724222289e-18
134,G-,0.9956192791569797,0.8543863677157271,true,0,-6.293004811846223e-18
135,G+,0.9956192791569797,0.8544448941605449,true,0,-5.8758675551030815e-18
136,G-,0.9956192791569797,0.8559085395506608,true,0,-4.313091767418897e-18
137,F,0.998266226782494,1.729114922766421,false,0,-8.345815629296621e-18
138,F,0.9969427529697369,1.1343408034475304,false,0,-2.915275646212488e-18
139,F,0.9962810160633583,0.9643983607657755,true,0,-4.3135152838925245e-18
140,F,0.995950147610169,0.9209052844119431,true,0,-6.066026451761672e-18
141,F,0.9981541555446699,1.6525694578609391,false,0,-4.009853972301858e-18
142,F,0.9976847140056018,3.2606392600792207,false,0,-7.806255641895632e-18
143,F,0.9970352608730609,1.1717772004244642,false,0,-6.783039841612437e-18
144,F,0.9968596897747483,1.1761226833699514,false,0,-4.30970363562988e-18
145,F,0.9964657761233943,1.0209809539129542,false,0,-3.877716832530187e-18
146,F,0.996369813027093,1.0688958298323532,false,0,-5.651403824080692e-18
147,F,0.9961570820086503,0.9571985946754062,true,0,-7.289565544070509e-18
148,G+,1.0061570820086503,NaN,false,-300,NaN
149,G-,0.9861570820086503,0.2548178109070818,true,0,-7.289565544070509e-18
150,G0,0.9961570820086503,0.9571985946754046,true,0,-7.289565544070509e-18
151,G+,0.9961570820086503,0.9576006196772054,true,0,-6.96684599116662e-18
