idx,kind,gamma_focal_prime,Delta,feasible,inner_status,gravity_value
1,F,0.99703076171875,0.9283862517722664,true,0,-7.440337408681774e-18
2,F,0.9962866152703883,0.7824662276504543,true,0,-3.9302328752599536e-18
3,F,0.99762470234886,1.111694249237309,false,0,-4.7027269231558755e-18
4,F,0.9970145731585135,0.9344214689608803,true,0,-4.607859233063394e-18
5,F,0.9972892869695564,1.005941490324535,false,0,-6.207057437479513e-18
6,F,0.9972721023438976,1.0010590359825968,false,0,-7.386127300057499e-18
7,F,0.9971519300640349,0.9686748944691435,true,0,-6.3696877633523385e-18
8,F,0.9970832516112742,0.951193202810222,true,0,-2.846030702774449e-18
9,F,0.9970489123848939,0.9427188769263827,true,0,-1.111307226797642e-17
10,F,0.9972862421017249,1.0049130263551114,false,0,-6.545870616381233e-18
11,F,0.9972713135774092,1.0006912350452348,false,0,-6.071532165918825e-18
12,F,0.9972715089753088,1.0086549327406669,false,0,-7.792703114739563e-18
13,F,0.997241628537118,0.998886331835256,true,0,-7.182839392716467e-18
14,F,0.9972636911308849,1.0280452443703973,false,0,-5.759824041329242e-18
15,F,0.9971699871174828,1.013841772913313,false,0,-4.458781434346637e-18
16,F,0.9972526598340014,1.0048681375400272,false,0,-8.416119363918728e-18
17,F,0.9972471441855597,0.9977795359495888,true,0,-5.366800753803247e-18
18,F,0.9983361091325522,2.627118410026446,false,0,-5.583641188300348e-18
19,F,0.997791626659056,1.4145630607826871,false,0,-5.55653613398821e-18
20,F,0.9975193854223078,1.276730269571934,false,0,-7.318364664277155e-18
21,F,0.9973832648039338,1.0896240116566234,false,0,-7.37257477290143e-18
22,F,0.9976384988887071,1.392149051877901,false,0,-5.2583805365546965e-18
23,F,0.9967313755265276,1.169144118463816,false,0,-4.119968255444917e-18
24,F,0.9974995608070446,1.227676441218684,false,0,-4.797594613248357e-18
25,F,0.9969704526890141,1.089221111875862,false,0,-7.83336069620777e-18
26,F,0.9974229306725536,1.139258014973414,false,0,-1.089623183347932e-17
27,F,0.9970970217131532,1.1743737102758527,false,0,-1.0001765041178778e-17
