4.405808325321067e7,1.7648048831328326e6,75271.53106989768,42822.557809590726,7854.66293911061,5.335647260465126e11,2.9239658321808223e7,31881.294906410516,2.91229759588712e6,66753.61649752823,1.3721253322829016e7,571256.2605137773,2.938968799337296e8,8.088005453328634e6,483.6620443463632,18228.40915683919,22528.150616632593,793.410443611325,3.0818301914476234e10,4.9283207876057574e11
6.033221096118923e7,202245.64094201397,117521.84683127882,57296.55124392571,8938.499486183711,6.050085029838337e11,3.247557052063656e7,29483.972702384162,2.446635639820495e6,71508.297068606,1.5433263491729012e7,576244.7614075912,3.4145693348035604e8,9.33228219041907e6,758.0164839360108,19841.181777625516,39837.805073777716,1541.6216111098113,3.551037850096377e10,5.3193120649333344e11
2.1903052323115714e7,1.8118505672611273e6,87651.56135308516,39652.524590107496,9590.829193441807,5.4365488056896545e11,2.9977106950631365e7,36054.05678723409,1.6138243442014593e6,65941.29808052797,1.3807800165443068e7,672501.5768044539,2.288596231968476e8,1.2823371824469576e7,818.8919405384909,23465.544168771838,35299.15865369515,1084.2492554145308,2.404558432617855e10,5.888728148078982e11
3.556804717405486e7,2.4881630452237534e6,83542.13957675608,43442.14559691469,8724.65491420826,2.914829704928005e11,2.542049258763845e7,16805.74831649268,2.956937796235689e6,56395.99914115339,9.237728670338508e6,406085.6336937738,3.365254385166219e8,8.387735730538729e6,854.2895277142044,20419.932272252317,12043.265580387271,860.4226125040192,3.781801442909987e10,7.213686846775923e11
1.5893586431989284e7,2.7345143060952947e6,19278.895793825715,25292.610892675584,7562.281592446537,1.6756788639436572e11,4.591933662703435e7,26151.448467277845,1.5856652730361128e6,22324.692351895956,5.507877716354566e6,618318.0356226059,1.3377893637035026e8,2.7200056997084254e6,353.1879792742521,17807.84262806842,22304.840059038168,861.0529744029791,1.0703435048273483e10,4.767817839068057e11
5.734393055662777e7,1.8007424770909254e6,62836.275216419424,56026.22459968304,5948.790610453992,4.7680364722451184e11,3.28965043028303e7,31544.11187743043,2.163899186304577e6,74312.88367803025,1.3900966914510071e7,385118.48573149834,3.2420653343215936e8,9.663206071869599e6,838.3182616327553,13524.262579441325,41020.012930064855,1551.155233323571,2.9059263975784576e10,5.502808594560273e11
2.742040579226116e6,2.121315434222404e6,13205.079952376553,3267.030630984206,10234.544119651537,2.2835803549241325e10,2.8009182927699234e7,24731.99360982494,1.5394969699515337e6,4975.47296539011,956014.9843249437,420605.20393994043,1.2170548889394972e7,903483.3604205757,94.12595149966582,21095.86617079286,6894.1447206428,707.5816324075166,1.536802747722031e9,2.284125997241e11
1.2773483511246743e7,2.2823959063093206e6,22663.727202884183,13484.836923908557,5473.265583538386,2.136811209060324e11,1.661906228487226e7,27101.667314958893,1.6995165525535378e6,20687.69592608793,4.305471373228696e6,400943.31803908054,8.609411735828389e7,1.9820937558927308e6,150.4034709346011,8487.231459410445,13563.348188224047,339.87043299127794,6.691375525089941e9,1.868615100990962e11
1.0064318077231416e7,2.0663311708397106e6,18638.850588682613,9555.60343059477,9843.679092481374,7.576401645780115e10,2.8060684751359224e7,31795.410156177157,2.0798757608535276e6,8902.345599970024,3.349058707087804e6,287945.78007920156,5.6475691378921576e7,1.512028135553155e6,133.1707517132637,22211.193602475727,7660.182942355359,352.6344222662297,1.4836317258398613e10,3.702596659891173e11
4.983153983477394e7,1.3589506261680548e6,116789.70685925613,54493.18713634097,4994.965812377971,6.556689703106914e11,3.653051808350529e7,37124.768548918335,1.968626338329657e6,53790.59780961419,1.2489572812041381e7,609171.1920880489,2.9460649825178516e8,7.865899454254821e6,801.5494201179407,21148.259976785776,38076.55461744252,1595.0628245926594,3.320851960391185e10,4.9608906057121106e11
5.050936140284112e7,2.0687421158565155e6,67150.10073819067,48990.641829620254,10605.788143575417,2.186286313634299e11,3.1895108153476253e7,35225.95257285275,2.8930634953011214e6,70848.95521400504,1.1083817292590933e7,484544.2642250871,1.4905577362705004e8,9.794396710047742e6,982.9858126273634,21147.822491410145,31797.737103022304,1630.1442394382157,3.3960619233249386e10,5.682526369358116e11
8.655817176045336e6,2.306144501389629e6,19576.4181540122,6530.104132515573,10786.574891125198,1.1367759658108525e11,2.686589816693664e7,30904.875773953536,906876.8277515395,8342.053066639037,2.594086125778655e6,499390.00321153435,3.65332100749178e7,1.83605147428234e6,141.85034481918197,7198.726650659179,11170.705694642436,998.2159182416051,4.146238144739827e9,2.2409214018300714e11
6.4745797218442865e7,1.950465377145511e6,38743.88691908266,63606.98210396796,7828.125576517369,6.982076193251532e11,3.5484748344460115e7,17256.964632701638,2.6086136446442353e6,77317.81382743991,1.4435428094955737e7,173073.15073789825,2.6558262129273707e8,9.34243794040031e6,925.384274480757,22338.555530956222,36178.237267929224,1287.6374008595196,3.6782011472744385e10,5.656859477310153e11
5.31032359160633e7,1.6105780242763811e6,107341.07812961975,54866.482853510424,4127.576270804466,5.770659965547499e11,2.995962893148219e7,27121.742575432774,2.565123325960715e6,67757.21841535166,1.3894930727242867e7,362343.8908398722,3.0899595573645514e8,7.160025805415239e6,752.850650305918,14418.932185061914,40356.347245951234,1629.5953800764362,3.2926603273118057e10,4.872700568301838e11
6.420338521934675e7,1.805373130784893e6,96318.07520970855,47046.67459150161,10286.025712823632,4.5436708043508746e11,2.8918572401185296e7,33847.98619708874,1.71516866346594e6,57770.822681846745,1.1010983532366714e7,409513.9128456452,3.066851817813785e8,7.195163073078666e6,666.764202528839,19627.37561088651,32447.591729766686,1719.5283445593682,3.1263407813255993e10,6.431341536171981e11
1.673183351588581e7,2.595560191888655e6,101327.79974400105,33333.89494097591,8957.266769843945,9.656873853492119e10,4.463613547704303e7,33152.79092708743,3.0698897379108067e6,13949.145278036083,4.865222737667926e6,550265.6075381713,1.4788065139394665e8,2.4104025974010853e6,371.8159947427992,16372.304892688653,14325.17559643531,569.8418683044474,1.154836833394383e10,4.868885015678392e11
4.183709640854558e7,2.4091437745314375e6,53667.34991432369,26527.553465640012,10055.929759579669,2.625813289625829e11,4.318138923015593e7,27306.906798687447,2.251648850163851e6,36713.105032956766,7.516023805643162e6,795314.7580359002,2.8972739500550437e8,1.1322126367089026e7,325.89959317733013,23834.656759554466,32014.569856604663,1878.9482317851491,3.20137550914814e10,6.619975619811844e11
4.105923156592411e7,2.5017312632585345e6,84358.83565867375,32009.094821007322,10694.374721814502,3.8286284599895026e11,3.8076529768886045e7,38059.973294475894,3.064545099684681e6,67421.56796487521,9.025034163471185e6,728830.3360648291,2.6012131471160623e8,6.840926416353596e6,628.5405854148561,22002.14553098593,42084.21113976752,1268.195378958085,1.9593880990816845e10,6.083181005864813e11
4.245909737314579e7,1.7908666973299813e6,100090.33623824488,52191.285511031114,10082.674937548698,7.89981014876626e10,2.43312700524358e7,16124.685804666822,2.42588204775615e6,10090.18795476837,3.959818101368559e6,49598.19699966013,2.637145363883427e8,8.605537809673004e6,757.8267093845453,21249.460117538463,7961.09623954838,337.1037330005758,2.9317171203856155e10,5.304144883449994e11
2.175995540415391e7,1.993472546940793e6,9131.955343997126,2879.401932920952,7800.1581839822975,4.909118361216018e10,3.083787543082425e7,25771.725451210168,1.8031882930261942e6,28778.01561276351,8.52144659792201e6,434179.49088571727,8.635382486794882e7,6.075027404089923e6,77.59754855085579,19511.741370622196,21732.30306235841,945.9743519864606,1.153569571522235e9,4.219514609791339e11
