17.5973732532915,14.379383454329448,11.228892993519075,10.664694997554303,8.969035774664533,27.00277065138716,17.191227415768026,10.369788248525177,14.88445547271704,11.108708146616552,16.43436174887418,13.254783235487693,19.49857356306807,15.90583228544051,6.097095681709138,9.810896206725355,10.022096586725645,6.677661337792529,24.151344417290467,26.92345842304437
17.915287126792514,12.815452016511829,11.674240329054511,10.955946432638784,9.099061524974404,27.12847218679751,17.296437332750177,10.29375193255011,14.71081823392351,11.178816396671273,16.551948524399954,13.265064514598558,19.648634894151794,16.04881687857195,6.630662631983234,9.896127493691205,10.592580757055842,7.340649882806029,24.29303693080272,26.999776491455133
16.902992336732698,14.403453083748945,11.383783836314421,10.587887487947787,9.168612447313361,27.021553206402068,17.215896557849096,10.492784967617663,14.294203911987864,11.096490640100809,16.44066343860107,13.418877759694617,19.24865053505928,16.372093461245576,6.707872450940682,10.063183194636107,10.471607086289666,6.988610147657082,23.903169357630397,27.101439201212024
17.388128185094896,14.70788829484878,11.332970863026999,10.674891574329868,9.073915963898035,26.398343014103702,17.051381561055223,9.731671951601415,14.89956023420946,10.940153572098126,16.03910704230826,12.91448632839992,19.6339132898605,15.942181108860808,6.750110107484872,9.924367453960125,9.396904667316557,6.759385971745299,24.364112332708377,27.30446420222748
16.582927411132705,14.770745251572617,9.85863932472195,10.139122298336126,8.935377337708672,25.852014192730064,17.642418898004493,10.172180465500652,14.276587159365047,10.015769509577439,15.522601804024713,13.335016171777339,18.73195785944892,14.827356455998126,5.874335557879611,9.787700399074101,10.022602285765322,6.758460412375815,23.091679747224482,26.890603858639885
17.86409748812823,14.364563543318107,11.049447937163642,10.933888013080905,8.690689469279338,26.89038481721343,17.308700773927505,10.35896147854638,14.587541681740376,11.21598088457202,16.447640769093173,12.861089896339356,19.596932701886118,16.083906913004096,6.730787485847676,9.511942879304101,10.621826974002037,7.346356387812295,24.09299533765527,27.033693620461335
14.833083743091402,14.425372583814557,9.487810435858682,8.091938343153982,9.232827556877009,23.85887747469747,17.152321307627734,10.115021874218742,14.247338985731613,8.515421143706153,13.770212441931708,12.949512063432488,16.350867180051402,13.716771118491785,4.548343192881123,9.954950830518401,8.838764116105812,6.562584663647815,21.193744404991286,26.166836714334277
16.359348598057203,14.545454180010452,10.031698246747075,9.509472177016795,8.609612596853104,26.088959126550684,16.631622058119454,10.206250419772983,14.343071232223542,9.937285181600991,15.277145333031271,12.902370822223963,18.27212798048579,14.501538611336748,5.014216909277508,9.05144703403783,9.512107515422086,5.8479242879554105,22.62936413011117,25.949895291863182
16.12795462214112,14.466634102141416,9.836942264654597,9.168408790257468,9.193850142269783,25.052204249549973,17.15091574903539,10.36761366511299,14.560239449496196,9.119537331165619,15.01952896914082,12.566638769522143,17.852792851831246,14.23365676527463,4.91303404085983,10.007539095899281,8.951930938965864,5.868932182870178,23.427840181337054,26.63772323098596
17.72485674277006,14.125529624589488,11.667999367679936,10.906209855723265,8.51626122546441,27.208865627582885,17.413526440325164,10.521826163403357,14.485807455186443,10.93717442052124,16.340374486269425,13.31984163646337,19.501302785132406,15.877362444312515,6.686622386298623,9.959278656141763,10.54165664314389,7.374776307408709,24.22595233409462,26.929950916297543
17.737703534383865,14.526785024954528,11.114761437600812,10.799307312180014,9.269207099007941,26.111661164957667,17.27793723152501,10.469459315641043,14.877837441039834,11.168080587274106,16.224379813679942,13.09085743681811,18.84875562113769,16.097392766288475,6.890808542900715,9.959337703834626,10.366987326159236,7.396340521156838,24.248342481076577,27.065685770492074
15.978891673896655,14.570515891001211,9.882725884392253,8.812880431589909,9.285599720985587,25.456044009980612,17.10659757386312,10.338750030657954,13.723941449439344,9.032450724552788,14.771532481020014,13.135897673109476,17.414652007519706,14.426524305336127,4.949226247518104,8.889399766991232,9.313039076031233,6.918644357709558,22.149109595300537,26.133937468599253
